10672831209067773954,1,inmatch
9303424180210237890,2,inmatch
10672659685253875714,3,inmatch
9303423080698579394,4,inmatch
10672658585742245890,5,inmatch
9303423115058315714,6,inmatch
10672658482663031810,7,inmatch
9303491284779238850,8,inmatch
10672445177440797698,9,inmatch
9301239484931999170,10,inmatch
10670193377625015298,11,inmatch
9301199902511302082,12,inmatch
10670224163950593030,13,inmatch
9301199868151563686,14,inmatch
10670224267029807110,15,inmatch
9301199869225304486,16,inmatch
10670224268103548932,17,inmatch
9300073969318461764,18,inmatch
10669098368196706310,19,inmatch
9300074003678200134,20,inmatch
10669098265082888198,21,inmatch
9300074005858189638,22,inmatch
10669098267230371846,23,inmatch
9300073971498451270,24,inmatch
10669098232870600710,25,inmatch
9300073969351000390,26,inmatch
10669098333802332164,27,inmatch
9300073970424742212,28,inmatch
10669098369235910660,29,inmatch
9300075069936206148,30,inmatch
10669099468747538436,31,inmatch
9300075068862464324,32,inmatch
10669099433315106820,33,inmatch
9300077267886768452,34,inmatch
10669101632338430980,35,inmatch
9300077268960316740,36,inmatch
10669101667771909124,37,inmatch
9300112453332403524,38,inmatch
10669066483399755780,39,inmatch
9337267150258276676,40,inmatch
10634163586287635460,41,inmatch
9337267148110794052,42,inmatch
10634163584140184580,43,inmatch
9225803057333341508,44,inmatch
10810929869514476576,45,inmatch
9225800858310085792,46,inmatch
10810927670490172448,47,inmatch
9337264949086456992,48,inmatch
10634161385186135072,49,inmatch
9337195679655726240,50,inmatch
10634232853439843360,51,inmatch
9337195680727370912,52,inmatch
10634232854513585379,53,inmatch
9337195682874854627,54,inmatch
10634232856661233891,55,inmatch
9337196782386450659,56,inmatch
10634233956172895459,57,inmatch
9337196780238935267,58,inmatch
10634233954025411809,59,inmatch
9337196783460160737,60,inmatch
10634233922885850337,61,inmatch
9337195683947484385,62,inmatch
10634232823312356577,63,inmatch
9300040987228247265,64,inmatch
10669135720424477888,65,inmatch
9302292787041932288,66,inmatch
10671387520238162112,67,inmatch
9302292783820705792,68,inmatch
10671387551376674816,69,inmatch
9302332366239305920,70,inmatch
10671356765051097090,71,inmatch
9372138160463548610,72,inmatch
10452932183125725186,73,inmatch
9372135961442390210,74,inmatch
10452929984102469734,75,inmatch
9372205230674940134,76,inmatch
10452858515846665318,77,inmatch
9372203031651685606,78,inmatch
10452856316823409828,79,inmatch
9372242614070285348,80,inmatch
10453107005474570404,81,inmatch
9373368513977155620,82,inmatch
10454232905381412992,83,inmatch
9375620313790840896,84,inmatch
10456484705195070592,85,inmatch
9375620317012038720,86,inmatch
10456484674056557698,87,inmatch
9295681423626212418,88,inmatch
10664776156850754690,89,inmatch
9333962020420064322,90,inmatch
10630999159646524546,91,inmatch
9410523214086411330,92,inmatch
10419329977230365826,93,inmatch
9447677910814037058,94,inmatch
10384427080049038466,95,inmatch
9445426111065363522,96,inmatch
10382175280235380866,97,inmatch
9445175422414258242,98,inmatch
10382135697816780930,99,inmatch
9445209507274719298,100,inmatch
10382451257723158658,101,inmatch
9447953888232636482,102,inmatch
10384703057537892482,103,inmatch
9410799191307878466,104,inmatch
10419605954650013761,105,inmatch
9408547391494193409,106,inmatch
10417354154836328512,107,inmatch
9331986197828894976,108,inmatch
10484908149275197504,109,inmatch
9331986197790097664,110,inmatch
10484908149208088640,111,inmatch
9331986193562239232,112,inmatch
10484908041804546112,113,inmatch
9331986227960185088,114,inmatch
10484908076164415553,115,inmatch
9369140924885991681,116,inmatch
10450005179116257345,117,inmatch
9369140890455998721,118,inmatch
10450005213473898561,119,inmatch
9369140891527643393,120,inmatch
10450005214584340545,121,inmatch
9550410776498897153,122,inmatch
10415102317472219236,123,inmatch
9550410815153602788,124,inmatch
10415102287370748004,125,inmatch
9550410817331495140,126,inmatch
10415102289518231617,127,inmatch
9551536717238337793,128,inmatch
10416228189424025665,129,inmatch
9551536677508841729,130,inmatch
10416228149695578179,131,inmatch
9551536678582583555,132,inmatch
10416228150735765571,133,inmatch
9551536676468654339,134,inmatch
10416228148588281921,135,inmatch
9551536714049618177,136,inmatch
10416228117449769024,137,inmatch
9551536716197101824,138,inmatch
10416228119597252704,139,inmatch
9550410816290259168,140,inmatch
10415102219690410081,141,inmatch
9550410777635553505,142,inmatch
10415102249755181218,143,inmatch
9548158977821868066,144,inmatch
10412850449941495971,145,inmatch
9588691374468202531,146,inmatch
10381325252550951075,147,inmatch
9588691375542992931,148,inmatch
10381325253624692838,149,inmatch
9588691372321767526,150,inmatch
10381325353420816486,151,inmatch
9548158975882002534,152,inmatch
10412850550847012966,153,inmatch
9550410775663181926,154,inmatch
10415102350660698212,155,inmatch
9550410781031891044,156,inmatch
10415102390388097124,157,inmatch
9550410811095613540,158,inmatch
10415102283013914726,159,inmatch
9548159011281928294,160,inmatch
10412850483200229539,161,inmatch
9548158981217157155,162,inmatch
10412850590469554339,163,inmatch
9548158980105666595,164,inmatch
10412850589427269795,165,inmatch
9548159010134786083,166,inmatch
10412850482088738979,167,inmatch
9548158978964815907,168,inmatch
10412850313512321187,169,inmatch
9548159082045079587,170,inmatch
10412850347905613987,171,inmatch
9548158975711084579,172,inmatch
10412850516483080387,173,inmatch
9549284875617927171,174,inmatch
10413976416387825859,175,inmatch
9584187772727951363,176,inmatch
10376821719462019266,177,inmatch
9408547387260502018,178,inmatch
10417354116108353760,179,inmatch
9368014990614167776,180,inmatch
10448879313502044384,181,inmatch
9368015026049745120,182,inmatch
10448879280216047840,183,inmatch
9549284911051407584,184,inmatch
10413976383039963360,185,inmatch
9549284875688181984,186,inmatch
10413976416355320032,187,inmatch
9549284981950873824,188,inmatch
10413976247775756512,189,inmatch
9549284878869561568,190,inmatch
10413976213416017952,191,inmatch
9590943175422738592,192,inmatch
10383576916132593696,193,inmatch
9693400066878308512,194,inmatch
10377947416598380578,195,inmatch
9693400276257964194,196,inmatch
10377947213661175843,197,inmatch
9692274376351121571,198,inmatch
10376821313754333412,199,inmatch
9692274337696415972,200,inmatch
10376821343819104484,201,inmatch
9692274338770157796,202,inmatch
10376821344892846085,203,inmatch
9694526138583843013,204,inmatch
10379073144706531521,205,inmatch
9694526074159333377,206,inmatch
10379073217722024129,207,inmatch
9692274274346696705,208,inmatch
10376821417705963713,209,inmatch
9692274272265273345,210,inmatch
10376821415560577217,211,inmatch
9692274343134330881,212,inmatch
10376821348988584290,213,inmatch
9728303140153294882,214,reach
